,year,title_cn,author_cn
1590,2020,妇女组织“志智双扶”模式的实践与思考——以中国科学院科技创新发展中心（北京分院）内蒙古库伦旗扶贫为例,
1591,2020,黄河三角洲农业高质量发展新模式,
1592,2020,杂交构树产业扶贫实践与成效,
1593,2020,重视技术科学在科技创新供给侧改革中的作用,
1594,2020,充分发挥特色优势 助力打赢脱贫攻坚——中国科学技术大学定点扶贫贵州省六枝特区工作实践与思考,
1595,2020,长期生态学研究为滨海湿地保护提供科技支撑,
1596,2020,循证决策的协同模式：面向国家治理体系和治理能力现代化的科学与决策关系建构,
1597,2020,颠覆性技术创新的前瞻性治理,
1598,2020,消毒防疫机器人,
1599,2020,国际创新统计体系演化与国内发展研究,
1600,2020,新冠肺炎疫情对全球生产体系的冲击和我国产业链加速外移的风险分析,
1601,2020,冰冻圈工程学助力互联互通基础设施建设,
1602,2020,近百年全球重大灾害演化及对人类社会弹性能力建设的启示,
1603,2020,浅谈公共卫生与疾病预防控制体系建设,
1604,2020,加强我国新发突发传染病中医药应急防控体系建设的战略思考,
1605,2020,我国重大生产力布局的历史沿革与“十四五”时期优化策略,
1606,2020,聚焦关键核心技术攻关强化国家科技创新体系化能力,
1607,2020,干式无液氦超导磁体扫描隧道显微镜、磁力显微镜、原子力显微镜,
1608,2020,新时代下东北地区高质量发展的战略路径研究,
1609,2020,基于长期观测研究支撑亚热带红壤丘陵区森林生态系统恢复与可持续发展,
1610,2020,国土空间格局优化中的“双评价”方法与作用,
1611,2020,世界科学发展的若干趋势及启示,
1612,2020,目录,
1613,2020,“十四五”时期中国城市群分类治理的政策,
1614,2020,我国生物产业发展现状及政策建议,
1615,2020,超高真空低温扫描隧道显微镜,
1616,2020,猕猴桃科技成果助推产业扶贫,
1617,2020,点石成金，绿色发展：科技助力水城县玄武岩纤维产业扶贫,
1618,2020,畜禽特色养殖助推科技精准扶贫,
1619,2020,我国国际科技合作政策演进研究及对新时期政策布局的思考,
1620,2020,充分发挥特色优势 助力打赢脱贫攻坚——中国科学技术大学定点扶贫贵州省六枝特区工作实践与思考,
1621,2020,高通量激光分子束外延-低温扫描隧道显微镜联合系统,
1622,2020,科技助推“三变”改革 建立科技扶贫长效机制——中国科学院贵州省水城县定点科技扶贫实践与探讨,
1623,2020,星载高能质子（电子）探测器,
1624,2020,我国空间科学任务“四个科学”特点及管理实践——以中国科学院空间科学战略性先导科技专项为例,
1625,2020,扫描探针显微镜,
1626,2020,内蒙古库伦旗科技扶贫活动的实践与思考,
1627,2020,序言：科技赋能扶贫 创新成就梦想,
1628,2020,广西环江喀斯特林下种草养牛及中草药产业扶贫,
1629,2020,我国服务型制造“十四五”时期发展思路研究,
1630,2020,卷首语,
1631,2020,超快透射电子显微镜系统,
1632,2020,我国相对贫困地区高质量发展内涵及综合施策路径,
1633,2020,大疫当前谈供应链思维：从“啤酒游戏”说起,
1634,2020,新兴学科要重视内功,
1635,2020,国土空间结构演变解析与主体功能区格局优化思路,
1636,2020,星载质谱仪,
1637,2020,地球关键带与地表通量综合观测研究为黄土高原生态保护和可持续发展提供有力的科技支撑,
1638,2020,巩固脱贫攻坚成果，推动乡村振兴的政策思考及建议,
1639,2020,目录,
1640,2020,深化“共享航次计划”推动我国海洋科技原始创新,
1641,2020,中国科学院行政管理局“科教帮扶”新模式的实践与探索——以内蒙古库伦旗和贵州水城县构建“一个纽带两个基地”教育扶贫实践为例,
1642,2020,星载中能粒子探测器,
1643,2020,目录,
1644,2020,新时代我国妇女脱贫问题研究,
1645,2020,新时代我国食育扶贫理论与实践模式探索——内蒙古自治区通辽市库伦旗食育扶贫试点总结,
1646,2020,中国科学院西北生态环境资源研究院冰冻圈科学国家重点实验室,
1647,2020,双光子显微镜,
1648,2020,科技创新推动下“智慧土地”发展的机遇与挑战,
1649,2020,面向“十四五”谋篇布局统筹推进创新基础设施建设,
1650,2020,创新食用菌发展模式，助力云贵地区精准扶贫与生态提升,
1651,2020,我国猪肉供应风险及对策研究,
1652,2020,美国技术政策的演变,
1653,2020,目录,
1654,2020,点石成金，绿色发展：科技助力水城县玄武岩纤维产业扶贫,
1655,2020,祁连雪暮,
1656,2020,科技创新助推脱贫攻坚第三方评估支撑精准施策,
1657,2020,我国北方地区清洁供暖技术现状与问题探讨,
1658,2020,打通科技治理与生物安全治理的边界——中国生物安全治理体系建设的制度逻辑与反思,
1659,2020,基于双螺旋理论的智库项目管理研究,
1660,2020,科研与扶贫双向赋能——中国科学院环江喀斯特区域科技扶贫团队26年帮扶毛南族整族脱贫,
1661,2020,心理服务助推全面脱贫和乡村振兴,
1662,2020,科技扶贫与生态系统服务提升融合的机制与实现途径,
1663,2020,从外交官到第一书记——记中国科学院兰州分院扶贫办主任陈正文,
1664,2020,北京师范大学地表过程与资源生态国家重点实验室,
1665,2020,中国相对贫困地区可持续发展问题典型研究与政策前瞻,
1666,2020,2013年后中国大气雾霾治理对经济发展的影响分析——以京津冀地区为案例,
1667,2020,精准扶贫、精准脱贫的“质检仪”——记“国家精准扶贫成效评估决策关键技术及其应用团队”,
1668,2020,目录,
1669,2020,加快推进我国应急物资储备治理体系现代化建设,
1670,2020,合成生物学的“负责任创新”,
1671,2020,中国科学院西北生态环境资源研究院冻土工程国家重点实验室,
1672,2020,联合国教科文组织科技研究领域发展态势分析,
1673,2020,国家精准扶贫评估理论体系及其实践应用,
1674,2020,我国空间科学卫星任务国际合作管理实践与思考——以中国科学院空间科学战略性先导科技专项为例,
1675,2020,我国高原马铃薯种薯产业发展与精准扶贫,
1676,2020,科技扶贫路上的三颗“中”国心——记钟彩虹、仲乃琴、钟瑾的中国科学院女科学家“三‘中’扶贫”故事,
1677,2020,实施国家高级别生物安全实验室规划提高生物安全平台保障能力,
1678,2020,科技扶贫就是让科学接地气——访中国科学院地球化学研究所研究员夏勇,
1679,2020,等离子体化学气相沉积镀膜设备,
1680,2020,遥感综合观测与模型集成研究为黑河流域生态环境保护与可持续发展提供科技支撑,
1681,2020,中国科学院为北斗卫星导航系统时空基准相关技术提供基础性支撑,
1682,2020,世界现代化指标体系研究,
1683,2020,统筹协调聚力脱贫攻坚 “春雨”“蓓蕾”滋润库伦大地——中国科学院科技创新发展中心（北京分院）推动内蒙古库伦旗科技扶贫实践,
1684,2020,目录,
1685,2020,生物制造食品原料市场准入政策比较及对我国的建议,
1686,2020,政府最高决策层科技咨询制度的构建——英国政府首席科学顾问制度的经验与启示,
1687,2020,论数据驱动创新与个人信息保护的冲突与平衡——基于对日本医疗数据规制经验的考察,
1688,2020,氢原子钟,
1689,2020,科技引领脱贫攻坚与乡村振兴有效衔接,
1690,2020,五年科技扶贫梦 脱贫路上接力跑——记李章伟、韩力、田通三位来自中国科学院的院坝村驻村第一书记,
1691,2020,深紫外激光调制反射光谱仪,
1692,2020,用光阴书写时代责任——访中国科学院西北生态环境资源研究院研究员、内蒙古自治区库伦旗副旗长张铜会,
1693,2020,加强我国动物疫病预防控制体系建设的对策建议,
1694,2020,高质量发展离不开空间治理现代化,
1695,2020,中国科学院黄河三角洲滨海湿地生态试验站,
1696,2020,全链条科技创新周期初探——以中国科学院物理研究所碳化硅研究为例,
1697,2020,不落一户，不漏一人——访中国科学院新疆分院“访惠聚”扶贫团队,
1698,2020,国内外政府数据开发利用的进展及对我国的政策建议,
1699,2020,闪烁体中子探测器,
1700,2020,400 mm口径光学望远镜,
1701,2020,中国科学院微生物研究所研究人员正在进行新冠病毒蛋白晶体实验,
1702,2020,科技创新是危难时刻的重要力量,
1703,2020,目录,
1704,2020,让科学之光照亮脱贫致富的康庄大道——中国科学院科技扶贫实践与成效,
1705,2020,序言,
1706,2020,探地雷达,
1707,2020,中国荒漠生态系统定位研究网络的建设与发展,
1708,2020,科技赋能助推精准脱贫,
1709,2020,科技引领“精准扶贫、精准脱贫”——中国科学院在行动,
1710,2020,中国科学技术大学贵州六盘水市六枝特区科技扶贫实践,
1711,2020,防治荒漠化：既是精神大战，更是科技大战,
1712,2020,程序升温脱附系统,
1713,2020,从“徐图自强”到“科技强国”,
1714,2020,科研创新开拓传染病防控新范式,
1715,2020,线阵列X射线探测器,
1716,2020,科技引路 走出扶贫新路——访中国科学院成都分院驻村工作队队长徐海涛,
1717,2020,勐根村第一书记胡红：托起扶贫梦想的“前浪”,
1718,2020,多维力/力矩传感器,
1719,2020,热等离子体探测器,
1720,2020,溴化镧闪烁晶体空间探测器,
1721,2020,天顶仪,
1722,2020,有爱才有一切——记中国科学院行政管理局内蒙古库伦旗和贵州水城县教育扶贫实践,
1723,2020,玛曲阿万仓湿地（中国科学院若尔盖高原湿地生态系统研究站供图）,
1724,2020,“十四五”规划的区域战略与空间治理,
1725,2020,贵州省六盘水市水城县,
1726,2020,我国服务型制造发展和“十四五”展望,
1727,2020,中国科学院千烟洲亚热带森林生态系统观测研究站,
1728,2020,显微共焦拉曼荧光光谱测量模块,
1729,2020,习近平对毛南族实现整族脱贫作出重要指示强调把脱贫作为奔向更加美好新生活的新起点再接再厉继续奋斗让日子越过越红火,
1730,2020,欢迎订阅《中国科学院院刊》,
1731,2020,中国科学院黄河三角洲滨海湿地生态试验站,
1732,2020,冷冻显微镜,
1733,2020,让科技创新流淌在希望的田野上,
1734,2020,气态亚硝酸在线检测仪,
1735,2020,序言：科技赋能扶贫 创新成就梦想,
1736,2020,新任命的中国科学院院长、党组书记侯建国简介,
1737,2020,中国科学院成立70年成就辉煌——突出原始创新 攻克核心技术,
1738,2020,经济内循环为主条件下技术创新的路径选择*,
1739,2020,日益加剧的不平等威胁着联合国可持续发展目标的实现：国家科研资助机构如何有所作为？,
1740,2020,光纤信号采集器,
1741,2020,大口径标准镜面,
1742,2020,场发射枪扫描电子显微镜,
1743,2020,有机-无机复合污染场地土壤多元异位集成洗脱修复设备,
1744,2020,交叉分子束-里德堡态氢原子飞行时间谱装置,
1745,2020,动态干涉仪,
1746,2020,大型平行光管,
1747,2020,水资源约束下中国沙化土地整治工程与区域农业可持续发展研究——以陕西省榆林市为例,
1748,2020,机载双频激光雷达,
1749,2020,超声风速温度仪,
1750,2020,中红外锑化物大功率激光器,
1751,2020,习近平这样引领科技强国梦,
1752,2020,光学湍流与风廓线仪,
1753,2020,中国科学院科技扶贫示范基地——广西壮族自治区环江毛南族自治县喀斯特生态扶贫乡村景观,
1754,2020,固体目标微形变探测仪,
1755,2020,我国公务员科学素质建设的现状、问题及建议——基于广东、湖北、新疆的问卷调查分析,
1756,2020,太阳光谱辐射观测设备,
1757,2020,太阳辐射计,
1758,2020,小型电子束曝光系统,
1759,2020,水体藻类在线/原位监测仪,
1760,2020,推动“四医”联动，有效提升医学教育的战略地位——陈国强院士访谈,
1761,2020,三重四极杆质谱仪,
1762,2020,多自由度精密工件台系列,
1763,2020,太赫兹超导探测器芯片系列,
1764,2020,芯片原子钟,
1765,2020,暗场光谱显微镜,
1766,2020,中国科学院黄土高原地球关键带与地表通量野外观测研究站,
1767,2020,系列磁悬浮分子泵,
1768,2020,强基层党建 促科技扶贫,
1769,2020,欢迎订阅《中国科学院院刊》,
1770,2020,中国科学院普定喀斯特生态系统观测研究站,
1771,2020,疫情下关于分餐制的思考与对策建议,
1772,2020,绝对式光栅尺,
1773,2020,超高真空闸板阀,
1774,2020,短相干激光器,
1775,2020,自适应光纤耦合装置及扩束系统,
1776,2020,分布式光纤声传感系统,
1777,2020,TDTR薄膜导热测量仪,
1778,2020,共聚焦显微内窥镜,
1779,2020,高重频钛宝石飞秒激光放大器,
1780,2020,便携式多组份气体紫外分析仪,
1781,2020,原子绝对重力仪,
1782,2020,“十一五”—“十四五”国家发展规划专家委员会中的中国科学院领导和学者,
